paper_id	title	topic_code	scope	verification_status	canonical_url	arxiv_id	doi	acl_id	arxiv_id_year	authors	venue	publication_year	metadata_source_url	discovery_sources	source_rows	link_check_date	link_check_note
P0621	DecAF: Joint Decoding of Answers and Logical Forms for Question Answering over Knowledge Bases	RAG_QA	methodological_IR_RAG_QA	blocked_or_unreadable	https://openreview.net/forum?id=XHc5zRPxqV9								https://openreview.net/forum?id=XHc5zRPxqV9	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0622""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0622	Bridging the KB-Text Gap: Leveraging Structured Knowledge-aware Pre-training for KBQA	RAG_QA	methodological_IR_RAG_QA	blocked_or_unreadable	https://doi.org/10.1145/3583780.3615150		10.1145/3583780.3615150						https://doi.org/10.1145/3583780.3615150	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0623""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0623	Knowledge-driven CoT: Exploring Faithful Reasoning in LLMs for Knowledge-intensive Question Answering	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2308.13259	2308.13259			2023				https://arxiv.org/abs/2308.13259	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0624""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0624	Memorizing Transformers	RAG_QA	adjacent_method_transfer	blocked_or_unreadable	https://openreview.net/forum?id=TrjbxzRcnf-								https://openreview.net/forum?id=TrjbxzRcnf-	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0625""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0625	Mention Memory: Incorporating Textual Knowledge into Transformers through Entity Mention Attention	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2110.06176	2110.06176			2021				https://arxiv.org/abs/2110.06176	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0626""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0626	Unlimiformer: Long-Range Transformers with Unlimited Length Input	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2305.01625	2305.01625			2023				https://arxiv.org/abs/2305.01625	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0627""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0627	Entities as Experts: Sparse Memory Access with Entity Supervision	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2004.07202	2004.07202			2020				https://arxiv.org/abs/2004.07202	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0628""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0628	Syntax-Aware Retrieval Augmented Code Generation	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://aclanthology.org/2023.findings-emnlp.90/			2023.findings-emnlp.90					https://aclanthology.org/2023.findings-emnlp.90/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0629""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0629	Retrieval-based Neural Source Code Summarization	RAG_QA	adjacent_method_transfer	blocked_or_unreadable	https://doi.org/10.1145/3377811.3380383		10.1145/3377811.3380383						https://doi.org/10.1145/3377811.3380383	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0630""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0630	Nonparametric Masked Language Modeling	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2212.01349	2212.01349			2022				https://arxiv.org/abs/2212.01349	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0631""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0631	REST: Retrieval-Based Speculative Decoding	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2311.08252	2311.08252			2023				https://arxiv.org/abs/2311.08252	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0632""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0632	Copy Is All You Need	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2307.06962	2307.06962			2023				https://arxiv.org/abs/2307.06962	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0633""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0633	Retrieval Is Accurate Generation	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.17532	2402.17532			2024				https://arxiv.org/abs/2402.17532	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0634""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0634	Query2doc: Query Expansion with Large Language Models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2023.emnlp-main.585/			2023.emnlp-main.585					https://aclanthology.org/2023.emnlp-main.585/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0635""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0635	Tree of Clarifications: Answering Ambiguous Questions with Retrieval-Augmented Large Language Models	RAG_QA	methodological_IR_RAG_QA	blocked_or_unreadable	https://openreview.net/forum?id=vDvFT7IX4O								https://openreview.net/forum?id=vDvFT7IX4O	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0636""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0636	Precise Zero-Shot Dense Retrieval without Relevance Labels	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2023.acl-long.99/		10.18653/v1/2023.acl-long.99	2023.acl-long.99					https://aclanthology.org/2023.acl-long.99/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0637""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0637	LESS: Selecting Influential Data for Targeted Instruction Tuning	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.04333	2402.04333			2024				https://arxiv.org/abs/2402.04333	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0638""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0638	Query Expansion by Prompting Large Language Models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2305.03653	2305.03653			2023				https://arxiv.org/abs/2305.03653	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0639""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0639	RAT: Retrieval Augmented Thoughts Elicit Context-Aware Reasoning in Long-Horizon Generation	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2403.05313	2403.05313			2024				https://arxiv.org/abs/2403.05313	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0640""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0640	ReAct: Synergizing Reasoning and Acting in Language Models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2210.03629	2210.03629			2022				https://arxiv.org/abs/2210.03629	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0641""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0641	Chain-of-Thought Prompting Elicits Reasoning in Large Language Models	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2201.11903	2201.11903			2022				https://arxiv.org/abs/2201.11903	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0642""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0642	Large Language Models Know Your Contextual Search Intent: A Prompting Framework for Conversational Search	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2023.findings-emnlp.86/			2023.findings-emnlp.86					https://aclanthology.org/2023.findings-emnlp.86/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0643""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0643	ThinkNote: Enhancing Knowledge Integration and Utilization of Large Language Models via Constructivist Cognition Modeling	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.13547	2402.13547			2024				https://arxiv.org/abs/2402.13547	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0644""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0644	In Search of Needles in a 11M Haystack: Recurrent Memory Finds What LLMs Miss	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.10790	2402.10790			2024				https://arxiv.org/abs/2402.10790	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0646""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0645	Lost in the Middle: How Language Models Use Long Contexts	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2307.03172	2307.03172			2023				https://arxiv.org/abs/2307.03172	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0647""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0646	C-Pack: Packed Resources For General Chinese Embeddings	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2309.07597	2309.07597			2023				https://arxiv.org/abs/2309.07597	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0648""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0647	M3-Embedding: Multi-Linguality, Multi-Functionality, Multi-Granularity Text Embeddings Through Self-Knowledge Distillation	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.03216	2402.03216			2024				https://arxiv.org/abs/2402.03216	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0649""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0648	LM-Cocktail: Resilient Tuning of Language Models via Model Merging	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2311.13534	2311.13534			2023				https://arxiv.org/abs/2311.13534	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0650""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0649	A Multi-Task Embedder For Retrieval Augmented LLMs	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2310.07554	2310.07554			2023				https://arxiv.org/abs/2310.07554	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0651""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0650	When Language Model Meets Private Library	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2022.findings-emnlp.21/		10.18653/v1/2022.findings-emnlp.21	2022.findings-emnlp.21					https://aclanthology.org/2022.findings-emnlp.21/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0652""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0651	Synchromesh: Reliable Code Generation from Pre-trained Language Models	RAG_QA	adjacent_method_transfer	blocked_or_unreadable	https://openreview.net/forum?id=KmtVD97J43e								https://openreview.net/forum?id=KmtVD97J43e	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0653""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0652	Reinforcement Learning for Optimizing RAG for Domain Chatbots	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2401.06800	2401.06800			2024				https://arxiv.org/abs/2401.06800	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0654""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0653	RAP-Gen: Retrieval-Augmented Patch Generation with CodeT5 for Automatic Program Repair	RAG_QA	adjacent_method_transfer	blocked_or_unreadable	https://doi.org/10.1145/3611643.3616256		10.1145/3611643.3616256						https://doi.org/10.1145/3611643.3616256	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0655""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0654	Retrieval Augmented Generation with Rich Answer Encoding	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2023.ijcnlp-main.65/			2023.ijcnlp-main.65					https://aclanthology.org/2023.ijcnlp-main.65/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0656""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0655	UniMS-RAG: A Unified Multi-source Retrieval-Augmented Generation for Personalized Dialogue Systems	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2401.13256	2401.13256			2024				https://arxiv.org/abs/2401.13256	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0657""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0656	Re2G: Retrieve, Rerank, Generate	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2022.naacl-main.194/		10.18653/v1/2022.naacl-main.194	2022.naacl-main.194					https://aclanthology.org/2022.naacl-main.194/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0658""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0657	AceCoder: Utilizing Existing Code to Enhance Code Generation	RAG_QA	adjacent_method_transfer	primary_title_identifier_confirmed	https://arxiv.org/abs/2303.17780	2303.17780			2023				https://arxiv.org/abs/2303.17780	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0659""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0658	XRICL: Cross-lingual Retrieval-Augmented In-Context Learning for Cross-lingual Text-to-SQL Semantic Parsing	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2022.findings-emnlp.384/		10.18653/v1/2022.findings-emnlp.384	2022.findings-emnlp.384					https://aclanthology.org/2022.findings-emnlp.384/	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0660""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0659	A Fine-tuning Enhanced RAG System with Quantized Influence Measure as AI Judge	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2402.17081	2402.17081			2024				https://arxiv.org/abs/2402.17081	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0661""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0660	UDAPDR: Unsupervised Domain Adaptation via LLM Prompting and Distillation of Rerankers	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2303.00807	2303.00807			2023				https://arxiv.org/abs/2303.00807	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0662""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0661	GAR-meets-RAG Paradigm for Zero-Shot Information Retrieval	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2310.20158	2310.20158			2023				https://arxiv.org/abs/2310.20158	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0663""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0662	Generate rather than Retrieve: Large Language Models are Strong Context Generators	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2209.10063	2209.10063			2022				https://arxiv.org/abs/2209.10063	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0664""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0663	Generator-Retriever-Generator Approach for Open-Domain Question Answering	RAG_QA	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2307.11278	2307.11278			2023				https://arxiv.org/abs/2307.11278	"[""https://github.com/PKU-DAIR/RAG-Survey/blob/main/README.md""]"	"[""R0665""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
